1.345745,0,0
1.354263,0,0
1.362162,0,0
1.369485,0,0
1.377541,0,0
1.384295,0,0
1.392439,0,0
1.399032,0,0
1.406179,0,0
1.413347,0,0
1.419931,0,0
1.426574,0,0
1.434119,0,0
1.441046,0,0
1.448185,0,0
1.455974,0,0
1.462995,0,0
1.470864,0,0
1.478242,0,0
1.485372,0,0
1.492613,0,0
1.499569,0,0
1.506503,0,0
1.514135,0,0
1.520445,0,0
1.527271,0,0
1.535285,0,0
1.541996,0,0
1.549317,0,0
1.556495,0,0
1.563319,0,0
1.569756,0,0
1.577619,0,0
1.584005,0,0
1.590877,0,0
1.597395,0,0
1.603977,0,0
1.611782,0,0
1.618135,0,0
1.627444,0,0
1.634457,0,0
1.641018,0,0
1.647359,0,0
1.655199,0,0
1.661311,0,0
1.667311,0,0
1.674711,0,0
1.68072,0,0
1.687788,0,0
1.695076,0,0
1.702305,0,0
1.709998,0,0
1.718539,0,0
1.726074,0,0
1.734809,0,0
1.742236,0,0
1.748544,0,0
1.755454,0,0
1.762405,0,0
1.769577,0,0
1.777781,0,0
1.787974,0,0
1.796085,0,0
1.802291,0,0
1.81039,0,0
1.820321,0,0
1.827019,0,0
1.841921,0,0
1.849313,0,0
1.858242,0,0
1.866678,0,0
1.87405,0,0
1.883465,0,0
1.891553,0,0
1.898369,0,0
1.905277,0,0
1.912541,0,0
1.919001,0,0
1.925331,0,0
1.932705,0,0
1.939103,0,0
1.94619,0,0
1.95385,0,0
1.960376,0,0
1.967218,0,0
1.974086,0,0
1.981209,0,0
1.987676,0,0
1.99485,0,0
2.001092,0,0
2.007413,0,0
2.01532,0,0
2.021715,0,0
2.028763,0,0
2.036029,0,0
2.043164,0,0
2.049793,0,0
2.057633,0,0
2.063967,0,0
2.071227,0,0
2.078531,0,0
2.086499,0,0
2.094682,0,0
2.102567,0,0
2.110252,0,0
2.118502,0,0
2.124819,0,0
2.132026,0,0
2.139139,0,0
2.145314,0,0
2.152446,0,0
2.158228,0,0
2.164992,0,0
2.173136,0,0
2.1801,0,0
2.186683,0,0
2.194659,0,0
2.201344,0,0
2.207738,0,0
2.215134,0,0
2.221376,0,0
2.22854,0,0
2.235615,0,0
2.242547,0,0
2.248698,0,0
2.257097,0,0
2.263726,0,0
2.270521,0,0
2.27802,0,0
2.284828,0,0
2.292859,0,0
2.299039,0,0
2.30556,0,0
2.312815,0,0
2.319282,0,0
2.325606,0,0
2.33385,0,0
2.340602,0,0
2.347316,0,0
2.354797,0,0
2.361363,0,0
2.36853,0,0
2.375763,0,0
2.382516,0,0
2.388748,0,0
2.396158,0,0
2.402787,0,0
2.410647,0,0
2.418319,0,0
2.426098,0,0
2.437033,0,0
2.445281,0,0
2.454101,0,0
2.462639,0,0
2.471304,0,0
2.479883,0,0
2.48829,0,0
2.497738,0,0
2.507177,0,0
2.517451,0,0
2.526222,0,0
2.535437,0,0
2.543512,0,0
2.550781,0,0
2.558102,0,0
2.567001,0,0
2.575193,0,0
2.582219,0,0
2.589851,0,0
2.597059,0,0
2.603795,0,0
2.611013,0,0
2.618373,0,0
2.624788,0,0
2.631737,0,0
2.638237,0,0
2.644876,0,0
2.65202,0,0
2.658642,0,0
2.665117,0,0
2.672991,0,0
2.680062,0,0
2.68708,0,0
2.694142,0,0
2.700963,0,0
2.707722,0,0
2.715047,0,0
2.721386,0,0
2.7274,0,0
2.734697,0,0
2.741229,0,0
2.748512,0,0
2.756067,0,0
2.763098,0,0
2.76972,0,0
2.77701,0,0
2.783454,0,0
2.79016,0,0
2.797622,0,0
2.806903,0,0
2.814788,0,0
2.821223,0,0
2.836111,0,0
2.843982,0,0
2.851218,0,0
2.858329,0,0
2.866286,0,0
2.874404,0,0
2.881993,0,0
2.889144,0,0
2.897544,0,0
2.904063,0,0
2.911195,0,0
2.918431,0,0
2.925367,0,0
2.932856,0,0
2.939287,0,0
2.946387,0,0
2.953376,0,0
2.960061,0,0
2.967253,0,0
2.974532,0,0
2.981569,0,0
2.991204,0,0
2.998467,0,0
3.004976,0,0
3.012734,0,0
3.019294,0,0
3.026008,0,0
3.03295,0,0
3.039633,0,0
3.045811,0,0
3.053095,0,0
3.059544,0,0
3.065785,0,0
3.073584,0,0
3.080256,0,0
3.087396,0,0
3.094461,0,0
3.101504,0,0
3.108145,0,0
3.115162,0,0
3.121583,0,0
3.12804,0,0
3.135055,0,0
3.141495,0,0
3.148127,0,0
3.155251,0,0
3.162356,0,0
3.168617,0,0
3.175694,0,0
3.182631,0,0
3.189437,0,0
3.196819,0,0
3.20348,0,0
3.21027,0,0
3.217277,0,0
3.223668,0,0
3.231626,0,0
3.240109,0,0
3.247913,0,0
3.256455,0,0
3.264427,0,0
3.272679,0,0
3.279123,0,0
3.285856,0,0
3.292908,0,0
3.299071,0,0
3.306116,0,0
3.313587,0,0
3.320643,0,0
3.327646,0,0
3.335014,0,0
3.341512,0,0
3.348436,0,0
3.356065,0,0
3.363038,0,0
3.36919,0,0
3.376375,0,0
3.383489,0,0
3.390032,0,0
3.397754,0,0
3.404643,0,0
3.412234,0,0
3.418951,0,0
3.426632,0,0
3.434386,0,0
3.441226,0,0
3.447842,0,0
3.455737,0,0
3.462675,0,0
3.470216,0,0
3.477741,0,0
3.484797,0,0
3.492028,0,0
3.499049,0,0
3.506017,0,0
3.513924,0,0
3.521039,0,0
3.527323,0,0
3.535083,0,0
3.541758,0,0
3.549055,0,0
3.556579,0,0
3.564001,0,0
3.571025,0,0
3.578151,0,0
3.584886,0,0
3.592653,0,0
3.600267,0,0
3.60788,0,0
3.616367,0,0
3.624156,0,0
3.63288,0,0
3.640765,0,0
3.647256,0,0
3.655597,0,0
3.662326,0,0
3.669611,0,0
3.67661,0,0
3.683311,0,0
3.689833,0,0
3.696773,0,0
3.704016,0,0
3.711469,0,0
3.718133,0,0
3.724841,0,0
3.732479,0,0
3.738975,0,0
3.74565,0,0
3.752742,0,0
3.759845,0,0
3.766541,0,0
3.773618,0,0
3.779993,0,0
3.787187,0,0
3.794634,0,0
3.801223,0,0
3.809246,0,0
3.817778,0,0
3.824839,0,0
3.836839,0,0
3.844438,0,0
3.851684,0,0
3.858366,0,0
3.865356,0,0
3.873242,0,0
3.879925,0,0
3.886986,0,0
3.8942,0,0
3.901241,0,0
3.907979,0,0
3.915365,0,0
3.921806,0,0
3.928429,0,0
3.935546,0,0
3.942127,0,0
3.949487,0,0
3.956678,0,0
3.964195,0,0
3.972919,0,0
3.980992,0,0
3.992426,0,0
4.000422,0,0
4.007807,0,0
4.014925,0,0
4.021273,0,0
4.028382,0,0
4.035699,0,0
4.042553,0,0
4.049243,0,0
4.056962,0,0
4.063386,0,0
4.070343,0,0
4.077464,0,0
4.083667,0,0
4.090302,0,0
4.097229,0,0
4.104149,0,0
4.111745,0,0
4.118647,0,0
4.125583,0,0
4.133193,0,0
4.1399,0,0
4.146968,0,0
4.154268,0,0
4.164343,0,0
4.171027,0,0
4.178677,0,0
4.185253,0,0
4.19311,0,0
4.199972,0,0
4.207082,0,0
4.214104,0,0
4.220663,0,0
4.227713,0,0
4.234929,0,0
4.24161,0,0
4.247675,0,0
4.255077,0,0
4.261672,0,0
4.268633,0,0
4.276197,0,0
4.283001,0,0
4.289973,0,0
4.29697,0,0
4.303617,0,0
4.31025,0,0
4.317632,0,0
4.323948,0,0
4.331332,0,0
4.338808,0,0
4.347061,0,0
4.355476,0,0
4.364335,0,0
4.372726,0,0
4.37982,0,0
4.38636,0,0
4.393653,0,0
4.40019,0,0
4.40661,0,0
4.414135,0,0
4.421367,0,0
4.428556,0,0
4.436675,0,0
4.444158,0,0
4.451745,0,0
4.458566,0,0
4.465251,0,0
4.472949,0,0
4.479275,0,0
4.486407,0,0
4.493897,0,0
4.500651,0,0
4.507709,0,0
4.515763,0,0
4.522599,0,0
4.529216,0,0
4.537079,0,0
4.544293,0,0
4.553067,0,0
4.559443,0,0
4.566016,0,0
4.572951,0,0
4.580227,0,0
4.587195,0,0
4.594719,0,0
4.601964,0,0
4.608815,0,0
4.61576,0,0
4.622529,0,0
4.628829,0,0
4.636432,0,0
4.642793,0,0
4.649658,0,0
4.657493,0,0
4.664369,0,0
4.671978,0,0
4.678309,0,0
4.685361,0,0
4.693059,0,0
4.700276,0,0
4.708504,0,0
4.716928,0,0
4.72498,0,0
4.734154,0,0
4.743267,0,0
4.750064,0,0
4.758689,0,0
4.765999,0,0
4.773259,0,0
4.780599,0,0
4.787314,0,0
4.794845,0,0
4.80144,0,0
4.808731,0,0
4.816264,0,0
4.823828,0,0
4.831298,0,0
4.839701,0,0
4.851693,0,0
4.860256,0,0
4.865476,0,0
4.874274,0,0
4.880706,0,0
4.887906,0,0
4.895134,0,0
4.903105,0,0
4.910038,0,0
4.918006,0,0
4.924778,0,0
4.932853,0,0
4.939977,0,0
4.946659,0,0
4.954504,0,0
4.962048,0,0
4.96857,0,0
4.975555,0,0
4.98245,0,0
4.989788,0,0
4.997444,0,0
5.004584,0,0
5.012331,0,0
5.018984,0,0
5.026206,0,0
5.033452,0,0
5.040343,0,0
5.046704,0,0
5.054691,0,0
5.061394,0,0
5.069222,0,0
5.078077,0,0
5.086653,0,0
5.095756,0,0
5.104457,0,0
5.113069,0,0
5.120143,0,0
5.12699,0,0
5.134558,0,0
5.141065,0,0
5.148345,0,0
5.15589,0,0
5.163002,0,0
5.170124,0,0
5.178013,0,0
5.184578,0,0
5.195054,0,0
5.201572,0,0
5.208624,0,0
5.215854,0,0
5.22298,0,0
5.229743,0,0
5.237894,0,0
5.244887,0,0
5.25296,0,0
5.259608,0,0
5.2672,0,0
5.27458,0,0
5.281721,0,0
5.288842,0,0
5.296052,0,0
5.303075,0,0
5.309852,0,0
5.317814,0,0
5.324741,0,0
5.332456,0,0
5.34009,0,0
5.347698,0,0
5.356067,0,0
5.366842,0,0
5.374655,0,0
5.382039,0,0
5.388618,0,0
5.396265,0,0
5.40316,0,0
5.410826,0,0
5.418261,0,0
5.425283,0,0
5.432908,0,0
5.441212,0,0
5.449286,0,0
5.45843,0,0
5.466927,0,0
5.475313,0,0
5.483375,0,0
5.490923,0,0
5.498657,0,0
5.505241,0,0
5.513173,0,0
5.51957,0,0
5.526356,0,0
5.534524,0,0
5.541288,0,0
5.54775,0,0
5.554668,0,0
5.562689,0,0
5.56965,0,0
5.577559,0,0
5.584468,0,0
5.592577,0,0
5.599185,0,0
5.607024,0,0
5.615763,0,0
5.622507,0,0
5.629022,0,0
5.636391,0,0
5.642464,0,0
5.649695,0,0
5.65799,0,0
5.664621,0,0
5.672218,0,0
5.67883,0,0
5.686281,0,0
5.693206,0,0
5.699515,0,0
5.707245,0,0
5.714873,0,0
5.722129,0,0
5.729045,0,0
5.737191,0,0
5.743951,0,0
5.751671,0,0
5.758253,0,0
5.765258,0,0
5.773072,0,0
5.780232,0,0
5.785975,0,0
5.793751,0,0
5.800321,0,0
5.807704,0,0
5.81736,0,0
5.82647,0,0
5.836724,0,0
5.844668,0,0
5.855385,0,0
5.86257,0,0
5.869374,0,0
5.877045,0,0
5.884157,0,0
5.891572,0,0
5.898216,0,0
5.905238,0,0
5.912752,0,0
5.919913,0,0
5.926765,0,0
5.934706,0,0
5.941413,0,0
5.948615,0,0
5.955656,0,0
5.9631,0,0
5.9696,0,0
5.978087,0,0
5.985172,0,0
5.993426,0,0
5.999987,0,0
6.007298,0,0
6.014626,0,0
6.022759,0,0
6.031236,0,0
6.040356,0,0
6.04818,0,0
6.057212,0,0
6.064982,0,0
6.073797,0,0
6.081075,0,0
6.088861,0,0
6.097312,0,0
6.104084,0,0
6.110967,0,0
6.117365,0,0
6.124325,0,0
6.132049,0,0
6.138549,0,0
6.145805,0,0
6.153406,0,0
6.160131,0,0
6.167371,0,0
6.182395,0,0
6.1903,0,0
6.202927,0,0
6.215889,0,0
6.227086,0,0
6.240887,0,0
6.261824,0,0
6.275536,0,0
6.285004,0,0
6.295085,0,0
6.305749,0,0
6.313458,0,0
6.322335,0,0
6.330411,0,0
6.340261,0,0
6.349812,0,0
6.365818,0,0
6.373441,0,0
6.382309,0,0
6.390759,0,0
6.402891,0,0
6.411537,0,0
6.421849,0,0
6.432703,0,0
6.442929,0,0
6.452241,0,0
6.464471,0,0
6.473399,0,0
6.482212,0,0
6.493156,0,0
6.502237,0,0
6.511073,0,0
6.521358,0,0
6.530369,0,0
6.540531,0,0
6.549995,0,0
6.560563,0,0
6.570198,0,0
6.584843,0,0
6.599117,0,0
6.609327,0,0
6.62206,0,0
6.632926,0,0
6.645959,0,0
6.655005,0,0
6.66503,0,0
6.674837,0,0
6.683383,0,0
6.693238,0,0
6.702487,0,0
6.709555,0,0
6.718298,0,0
6.725336,0,0
6.732979,0,0
6.739517,0,0
6.746222,0,0
6.754159,0,0
6.761158,0,0
6.769677,0,0
6.778218,0,0
6.785441,0,0
6.793656,0,0
6.800565,0,0
6.807972,0,0
6.815372,0,0
6.822602,0,0
6.835629,0,0
6.844957,0,0
6.854372,0,0
6.860982,0,0
6.872078,0,0
6.880372,0,0
6.887492,0,0
6.895676,0,0
6.909956,0,0
6.919422,0,0
6.927672,0,0
6.936984,0,0
6.94481,0,0
6.95496,0,0
6.964453,0,0
6.973993,0,0
6.984634,0,0
6.99642,0,0
7.006068,0,0
7.01763,0,0
7.028032,0,0
7.037787,0,0
7.047784,0,0
7.057137,0,0
7.06631,0,0
7.077802,0,0
7.087373,0,0
7.097445,0,0
7.108139,0,0
7.117072,0,0
7.125012,0,0
7.134155,0,0
7.142641,0,0
7.152212,0,0
7.161139,0,0
7.169576,0,0
7.177705,0,0
7.185354,0,0
7.193724,0,0
7.201608,0,0
7.209752,0,0
7.217447,0,0
7.22447,0,0
7.233059,0,0
7.241798,0,0
7.250204,0,0
7.258487,0,0
7.266171,0,0
7.276168,0,0
7.284379,0,0
7.293704,0,0
7.302404,0,0
7.309682,0,0
7.316838,0,0
7.323681,0,0
7.330184,0,0
7.338448,0,0
7.34608,0,0
7.355908,0,0
7.364776,0,0
7.374718,0,0
7.383419,0,0
7.39418,0,0
7.403924,0,0
7.413163,0,0
7.420732,0,0
7.429702,0,0
7.438457,0,0
7.447994,0,0
7.460145,0,0
7.502553,0,0
7.521654,0,0
7.549222,0,0
7.566349,0,0
7.580719,0,0
7.591058,0,0
7.600719,0,0
7.610485,0,0
7.620695,0,0
7.631076,0,0
7.6428,0,0
7.653195,0,0
7.669621,0,0
7.680451,0,0
7.688185,0,0
7.69761,0,0
7.71103,0,0
7.721658,0,0
7.733094,0,0
7.74451,0,0
7.75425,0,0
7.763486,0,0
7.776878,0,0
7.789465,0,0
7.800032,0,0
7.807806,0,0
7.816125,0,0
7.825831,0,0
7.834833,0,0
7.842006,0,0
7.849352,0,0
7.858474,0,0
7.866441,0,0
7.874548,0,0
7.882478,0,0
7.890125,0,0
7.898053,0,0
7.90559,0,0
7.915627,0,0
7.924263,0,0
7.936856,0,0
7.944663,0,0
7.957107,0,0
7.964818,0,0
7.973471,0,0
7.982161,0,0
7.995072,0,0
8.003911,0,0
8.013435,0,0
8.021295,0,0
8.029019,0,0
8.045147,0,0
8.055839,0,0
8.062477,0,0
8.070871,0,0
8.080051,0,0
8.089684,0,0
8.121269,0,0
8.149748,0,0
8.186411,0,0
8.211195,0,0
8.239296,0,0
8.270448,0,0
8.296524,0,0
8.314609,0,0
8.332317,0,0
8.345078,0,0
8.368755,0,0
8.385484,0,0
8.398635,0,0
8.412073,0,0
8.428811,0,0
8.447302,0,0
8.460962,0,0
8.473433,0,0
8.490221,0,0
8.507032,0,0
8.526371,0,0
8.540983,0,0
8.564822,0,0
8.581136,0,0
8.595952,0,0
8.610555,0,0
8.629418,0,0
8.64156,0,0
8.658239,0,0
8.670899,0,0
8.683639,0,0
8.69453,0,0
8.705702,0,0
8.717332,0,0
8.728183,0,0
8.740214,0,0
8.750852,0,0
8.762593,0,0
8.774303,0,0
8.786808,0,0
8.799696,0,0
8.814636,0,0
8.829387,0,0
8.840721,0,0
8.850546,0,0
8.861376,0,0
8.871673,0,0
8.882268,0,0
8.892133,0,0
8.902414,0,0
8.912486,0,0
8.925084,0,0
8.94088,0,0
8.951559,0,0
8.964832,0,0
8.975511,0,0
8.985576,0,0
8.995747,0,0
9.009794,0,0
9.021813,0,0
9.03661,0,0
9.045756,0,0
9.059683,0,0
9.069501,0,0
9.081805,0,0
9.092466,0,0
9.103758,0,0
9.114501,0,0
9.127002,0,0
9.138434,0,0
9.146596,0,0
9.156579,0,0
9.165118,0,0
9.175859,0,0
9.185334,0,0
9.195842,0,0
9.206196,0,0
9.216941,0,0
9.227324,0,0
9.241455,0,0
9.253714,0,0
9.264172,0,0
9.275442,0,0
9.2859,0,0
9.297263,0,0
9.306712,0,0
9.316692,0,0
9.329147,0,0
9.340434,0,0
9.350182,0,0
9.360609,0,0
9.370452,0,0
9.381049,0,0
9.39089,0,0
9.40271,0,0
9.411939,0,0
9.420824,0,0
9.428802,0,0
9.438464,0,0
9.448557,0,0
9.458095,0,0
9.46771,0,0
9.477968,0,0
9.489621,0,0
9.501851,0,0
9.51725,0,0
9.526263,0,0
9.538747,0,0
9.549214,0,0
9.562618,0,0
9.5766,0,0
9.591599,0,0
9.606232,0,0
9.618042,0,0
9.627061,0,0
9.635974,0,0
9.64443,0,0
9.655029,0,0
9.666508,0,0
9.676337,0,0
9.687891,0,0
9.701097,0,0
9.713901,0,0
9.722676,0,0
9.732384,0,0
9.740414,0,0
9.747181,0,0
9.754953,0,0
9.762352,0,0
9.769299,0,0
9.776832,0,0
9.783828,0,0
9.790896,0,0
9.799145,0,0
9.808549,0,0
9.817106,0,0
9.823853,0,0
9.830818,0,0
9.843012,0,0
9.853193,0,0
9.868431,0,0
9.879355,0,0
9.896504,0,0
9.915697,0,0
9.929164,0,0
9.94131,0,0
9.952568,0,0
9.96206,0,0
9.972536,0,0
9.983566,0,0
9.99563,0,0
10.01424,0,0
10.02585,0,0
10.03876,0,0
10.04806,0,0
10.06208,0,0
10.0758,0,0
10.08849,0,0
10.10033,0,0
10.11051,0,0
10.12294,0,0
10.13668,0,0
10.14936,0,0
10.16071,0,0
10.17376,0,0
10.19438,0,0
10.21631,0,0
10.24611,0,0
10.25902,0,0
10.28417,0,0
10.29945,0,0
10.3155,0,0
10.33944,0,0
10.36074,0,0
10.38956,0,0
10.40785,0,0
10.42798,0,0
10.45716,0,0
10.48215,0,0
10.49999,0,0
10.51652,0,0
10.53446,0,0
10.5549,0,0
10.57088,0,0
10.58501,0,0
10.60298,0,0
10.62226,0,0
10.64077,0,0
10.65344,0,0
10.66719,0,0
10.68372,0,0
10.69566,0,0
10.71052,0,0
10.73345,0,0
10.7494,0,0
10.76286,0,0
10.78031,0,0
10.79976,0,0
10.82136,0,0
10.83645,0,0
10.85349,0,0
10.86991,0,0
10.88736,0,0
10.90296,0,0
10.92006,0,0
10.93634,0,0
10.95305,0,0
10.9686,0,0
10.98505,0,0
11.00076,0,0
11.01976,0,0
11.03728,0,0
11.05403,0,0
11.06701,0,0
11.08864,0,0
11.10764,0,0
11.12004,0,0
11.13751,0,0
11.15424,0,0
11.17052,0,0
11.18773,0,0
11.20939,0,0
11.23332,0,0
11.25514,0,0
11.27173,0,0
11.29252,0,0
11.31281,0,0
11.33519,0,0
11.35268,0,0
11.37111,0,0
11.39144,0,0
11.41149,0,0
11.42761,0,0
11.44801,0,0
11.47044,0,0
11.48798,0,0
11.50479,0,0
11.52267,0,0
11.53887,0,0
11.56189,0,0
11.58358,0,0
11.60202,0,0
11.61554,0,0
11.63554,0,0
11.65745,0,0
11.67628,0,0
11.70152,0,0
11.72025,0,0
11.73502,0,0
11.74907,0,0
11.76648,0,0
11.78468,0,0
11.79901,0,0
11.81301,0,0
11.82584,0,0
11.83946,0,0
11.85554,0,0
11.87093,0,0
11.88683,0,0
11.90483,0,0
11.92485,0,0
11.95143,0,0
11.97107,0,0
11.98721,0,0
12.00163,0,0
12.017,0,0
12.03199,0,0
12.04633,0,0
12.06627,0,0
12.0887,0,0
12.10415,0,0
12.12001,0,0
12.13764,0,0
12.15414,0,0
12.16751,0,0
12.18277,0,0
12.1947,0,0
12.20891,0,0
12.22582,0,0
12.24539,0,0
12.2643,0,0
12.28086,0,0
12.29309,0,0
12.31111,0,0
12.33062,0,0
12.35053,0,0
12.36463,0,0
12.3787,0,0
12.39097,0,0
12.40737,0,0
12.43387,0,0
12.45358,0,0
12.46795,0,0
12.48673,0,0
12.50767,0,0
12.5276,0,0
12.5506,0,0
12.57314,0,0
12.58917,0,0
12.60982,0,0
12.62766,0,0
12.6502,0,0
12.66922,0,0
12.68537,0,0
12.70142,0,0
12.71757,0,0
12.73487,0,0
12.75176,0,0
12.77093,0,0
12.78941,0,0
12.81199,0,0
12.83196,0,0
12.85107,0,0
12.86888,0,0
12.88764,0,0
12.90599,0,0
12.93039,0,0
12.94845,0,0
12.96864,0,0
12.9882,0,0
13.00532,0,0
13.02441,0,0
13.04444,0,0
13.06633,0,0
13.08403,0,0
13.09908,0,0
13.11204,0,0
13.13514,0,0
13.15247,0,0
13.16445,0,0
13.17951,0,0
13.19014,0,0
13.2071,0,0
13.22492,0,0
13.24078,0,0
13.25851,0,0
13.27859,0,0
13.29482,0,0
13.31247,0,0
13.33199,0,0
13.35114,0,0
13.3672,0,0
13.38311,0,0
13.40264,0,0
13.42272,0,0
13.43979,0,0
13.46742,0,0
13.48514,0,0
13.50232,0,0
13.52157,0,0
13.54004,0,0
13.55802,0,0
13.57825,0,0
13.59955,0,0
13.6197,0,0
13.6375,0,0
13.65533,0,0
13.67137,0,0
13.6884,0,0
13.7072,0,0
13.72646,0,0
13.75022,0,0
13.76838,0,0
13.78582,0,0
13.80614,0,0
13.82151,0,0
13.84004,0,0
13.86361,0,0
13.88518,0,0
13.90688,0,0
13.92097,0,0
13.93789,0,0
13.95772,0,0
13.97766,0,0
13.99914,0,0
14.01707,0,0
14.03541,0,0
14.0543,0,0
14.07136,0,0
14.08621,0,0
14.1071,0,0
14.12971,0,0
14.1531,0,0
14.17482,0,0
14.19226,0,0
14.2205,0,0
14.24065,0,0
14.26243,0,0
14.28818,0,0
14.31549,0,0
14.33665,0,0
14.3634,0,0
14.38621,0,0
14.40754,0,0
14.42288,0,0
14.44221,0,0
14.45937,0,0
14.47752,0,0
14.49683,0,0
14.51697,0,0
14.53406,0,0
14.54934,0,0
14.56216,0,0
14.58066,0,0
14.59794,0,0
14.61496,0,0
14.63726,0,0
14.65017,0,0
14.662,0,0
14.68034,0,0
14.69758,0,0
14.71744,0,0
14.73383,0,0
14.75115,0,0
14.77059,0,0
14.78805,0,0
14.80453,0,0
14.8204,0,0
14.83654,0,0
14.85424,0,0
14.86897,0,0
14.88568,0,0
14.90349,0,0
14.91781,0,0
14.93409,0,0
14.95038,0,0
14.96744,0,0
14.9849,0,0
15.00316,0,0
15.01729,0,0
15.03059,0,0
15.04174,0,0
15.05474,0,0
15.07195,0,0
15.0881,0,0
15.1031,0,0
15.11939,0,0
15.13718,0,0
15.15231,0,0
15.17241,0,0
15.18942,0,0
15.20745,0,0
15.22497,0,0
15.24715,0,0
15.26955,0,0
